Player_Name,Player_Age,Last_Team,New_Team,Date,Transfer_Value
Agustín Pezzi,26,Douglas Haig,Patriotas,07/01/2024,?
Carlos Rivas,29,Juan Aurich,Patriotas,06/01/2024,Libre
Agustín Álvarez,22,Mvd City Torque,Atl. Nacional,07/01/2024,?
Kelvin Osorio,30,Mushuc Runa SC,Deportivo Cali,06/01/2024,Libre
Alexis Zapata,28,CS Emelec,CD América,07/01/2024,Libre
Agustín Aleo,25,Boyacá Chicó,Alvarado,05/01/2024,Libre
Daniel Mantilla,27,Deportivo Cali,Atl. Nacional,05/01/2024,?
Víctor Moreno,29,Indep. Medellín,Águilas Doradas,08/01/2024,?
Carlos Ramírez,35,Pereira,Unión Comercio,08/01/2024,Libre
Andrés Arroyo,21,Deportivo Cali,Iraklis,09/01/2024,Libre
Emerson Batalla,22,Talleres,Alianza Petrol.,07/01/2024,?
Darwin López,31,Deportivo Pasto,Zakho SC,10/01/2024,?
Santiago Ruíz,26,Pereira,Hercílio Luz,09/01/2024,Libre
Gianfranco Peña,23,B. Banja Luka,Patriotas,09/01/2024,Libre
Fabián Ángel,23,Junior FC,Deportivo Cali,09/01/2024,?
Cristián Zapata,37,Atl. Nacional,EC Vitória,11/01/2024,Libre
Santiago Giordana,28,Dep. Garcilaso,Millonarios,10/01/2024,?
Rodrigo Holgado,28,Gimnasia,CD América,10/01/2024,?
Harold Rivera,30,Indep. Santa Fe,CD América,10/01/2024,Libre
Jean Carlos Pestaña,26,Águilas Doradas,Pereira,10/01/2024,Libre
Howell Mena,22,Barranquilla FC,Junior FC,10/01/2024,?
Carlos Cantillo,20,Barranquilla FC,Junior FC,10/01/2024,?
Rodrigo Holgado,28,Gimnasia,CD América,10/01/2024,319 mil €
Luis Palacios,22,CD La Equidad,Once Caldas,13/01/2024,?
Felipe Cifuentes,21,Quindío,Once Caldas,13/01/2024,Libre
Jesús Figueroa,27,Deportivo Pasto,Alianza Petrol.,13/01/2024,?
Francisco Rodríguez,36,A. Bucaramanga,Atlético Huila,12/01/2024,?
Ruyery Blanco,25,Union Magdalena,Alianza Petrol.,12/01/2024,?
Juan David Rueda,22,Real Santander,Alianza Petrol.,12/01/2024,Libre
Marcos Espíndola,25,CD América,Pereira,15/01/2024,?
Moisés Villarroel,25,Águilas Doradas,Guabirá,14/01/2024,?
Facundo Suárez,29,CD América,Instituto,13/01/2024,Libre
César Hinestroza,34,Cúcuta Dep.,Fortaleza CEIF,15/01/2024,Libre
